14560 | 608 | 1394 | 17 | 45 | 2501 |
14561 | 632 | 1703 | 24 | 77 | 3099 |
14564 | 3936 | 9893 | 252 | 663 | 21033 |
14568 | 1279 | 3458 | 83 | 221 | 7112 |
14569 | 1463 | 3831 | 67 | 185 | 7083 |
14571 | 302 | 720 | 18 | 43 | 1454 |
14572 | 1231 | 3097 | 38 | 97 | 5280 |
14580 | 7574 | 24431 | 581 | 2204 | 58726 |
14585 | 38 | 77 | 3 | 3 | 184 |
14586 | 1389 | 5017 | 174 | 723 | 11287 |
14588 | 71 | 114 | 3 | 4 | 215 |
14589 | 1561 | 4141 | 89 | 268 | 8695 |
14590 | 1066 | 2749 | 51 | 148 | 5117 |
14591 | 404 | 1037 | 16 | 40 | 1940 |
14592 | 24 | 70 | 1 | 7 | 147 |
14604 | 823 | 1701 | 179 | 392 | 3432 |
14605 | 2634 | 5464 | 1353 | 2832 | 11075 |
14606 | 3696 | 11253 | 788 | 2634 | 25076 |
14607 | 4374 | 9007 | 469 | 1006 | 18618 |
14608 | 3150 | 6852 | 638 | 1413 | 11590 |
14609 | 7025 | 19696 | 1681 | 4780 | 40973 |
14610 | 3167 | 8116 | 262 | 708 | 17262 |
14611 | 4651 | 10775 | 716 | 1839 | 16881 |
14612 | 4932 | 15931 | 501 | 2007 | 36899 |
14613 | 2773 | 6558 | 691 | 1625 | 11996 |
14614 | 189 | 328 | 18 | 40 | 736 |
14615 | 2458 | 7049 | 461 | 1479 | 14659 |
14616 | 3844 | 12081 | 428 | 1768 | 26725 |
14617 | 3064 | 10717 | 285 | 1270 | 24707 |
14618 | 4330 | 11487 | 368 | 1157 | 26226 |
14619 | 3220 | 9526 | 378 | 1100 | 14371 |
14620 | 6251 | 13105 | 860 | 1831 | 28082 |
14621 | 5856 | 13542 | 2832 | 6899 | 29146 |
14622 | 1594 | 5333 | 167 | 711 | 12938 |
14623 | 3878 | 9469 | 564 | 1418 | 20705 |
14624 | 5212 | 17753 | 406 | 1690 | 39022 |
14625 | 1825 | 5548 | 126 | 388 | 12251 |
14626 | 4232 | 13317 | 444 | 1753 | 32272 |
14627 | 194 | 210 | 63 | 72 | 557 |
14701 | 8703 | 20766 | 1085 | 2268 | 40039 |
14706 | 1369 | 3632 | 48 | 137 | 7120 |
14708 | 46 | 114 | 0 | 3 | 171 |
14709 | 474 | 1004 | 24 | 53 | 1751 |
14710 | 800 | 2368 | 17 | 56 | 3821 |
14711 | 390 | 1012 | 20 | 42 | 1675 |
14712 | 839 | 2191 | 30 | 79 | 4155 |
14714 | 79 | 233 | 1 | 1 | 384 |
14715 | 876 | 1984 | 34 | 69 | 3074 |
14716 | 404 | 1164 | 26 | 76 | 2203 |
14717 | 207 | 486 | 9 | 23 | 881 |
14718 | 437 | 1155 | 58 | 98 | 2232 |
14719 | 727 | 1918 | 31 | 76 | 3507 |
14720 | 179 | 402 | 5 | 20 | 710 |
14721 | 38 | 68 | 6 | 7 | 141 |
14722 | 103 | 195 | 5 | 18 | 363 |
14723 | 299 | 757 | 12 | 44 | 1307 |
14724 | 370 | 1124 | 14 | 53 | 2385 |
14726 | 333 | 720 | 5 | 12 | 1119 |
14727 | 1539 | 3422 | 55 | 124 | 5938 |
14728 | 231 | 634 | 3 | 12 | 1135 |
14729 | 189 | 473 | 11 | 21 | 960 |
14731 | 376 | 899 | 16 | 60 | 1857 |
14732 | 20 | 65 | 1 | 1 | 106 |
14733 | 801 | 2238 | 36 | 117 | 3947 |
14735 | 642 | 1495 | 15 | 40 | 2674 |
14736 | 124 | 278 | 4 | 7 | 507 |
14737 | 1009 | 2532 | 46 | 110 | 4542 |
14738 | 804 | 2328 | 21 | 75 | 3976 |
14739 | 740 | 1820 | 21 | 55 | 2978 |
14740 | 459 | 964 | 15 | 50 | 1669 |
14741 | 413 | 1139 | 18 | 70 | 2215 |
14742 | 37 | 108 | 6 | 10 | 191 |
14743 | 417 | 1074 | 16 | 46 | 1984 |
14744 | 410 | 848 | 18 | 29 | 1524 |
14747 | 462 | 1364 | 16 | 40 | 2244 |
14748 | 129 | 380 | 2 | 12 | 629 |
14750 | 1183 | 3153 | 44 | 145 | 5675 |
14752 | 36 | 117 | 5 | 8 | 256 |
14753 | 244 | 680 | 11 | 21 | 1155 |
14754 | 178 | 446 | 10 | 20 | 801 |
14755 | 540 | 1557 | 29 | 68 | 2840 |
14757 | 715 | 2015 | 40 | 90 | 3539 |
14760 | 4620 | 10913 | 313 | 723 | 20990 |
14767 | 334 | 1015 | 14 | 30 | 1622 |
14769 | 158 | 516 | 16 | 33 | 1006 |
14770 | 752 | 1814 | 40 | 98 | 3146 |
14772 | 1042 | 2713 | 41 | 90 | 4330 |
14774 | 49 | 98 | 1 | 2 | 143 |
14775 | 523 | 1404 | 23 | 75 | 2614 |
14777 | 176 | 367 | 4 | 5 | 642 |
14778 | 340 | 355 | 53 | 58 | 798 |
14779 | 1666 | 3866 | 101 | 252 | 7187 |
14781 | 373 | 1132 | 17 | 59 | 2057 |
14782 | 377 | 1285 | 8 | 39 | 2214 |
14783 | 36 | 79 | 0 | 4 | 141 |
14784 | 161 | 482 | 6 | 20 | 916 |
14787 | 1150 | 2969 | 83 | 212 | 5678 |
14801 | 975 | 3016 | 50 | 154 | 4829 |
14802 | 1027 | 1422 | 165 | 232 | 3034 |
14803 | 410 | 914 | 22 | 42 | 1555 |
14804 | 428 | 933 | 37 | 91 | 1640 |
14805 | 311 | 763 | 16 | 35 | 1372 |
14806 | 650 | 1577 | 38 | 69 | 2428 |
14807 | 687 | 1793 | 41 | 91 | 3187 |
14808 | 145 | 332 | 5 | 12 | 597 |
14809 | 472 | 1374 | 23 | 74 | 2370 |
14810 | 3068 | 7474 | 131 | 345 | 12758 |
14812 | 888 | 2142 | 35 | 96 | 3744 |
14813 | 680 | 1619 | 39 | 86 | 2788 |
14814 | 548 | 1342 | 30 | 77 | 2533 |
14815 | 255 | 664 | 13 | 26 | 1186 |
14816 | 135 | 443 | 5 | 12 | 729 |
14817 | 711 | 1768 | 40 | 88 | 3397 |
14818 | 456 | 1239 | 19 | 39 | 2358 |
14819 | 128 | 380 | 15 | 40 | 658 |
14820 | 97 | 352 | 1 | 11 | 557 |
14821 | 602 | 1990 | 23 | 70 | 3307 |
14822 | 360 | 764 | 7 | 23 | 1256 |
14823 | 786 | 2323 | 33 | 76 | 3748 |
14824 | 210 | 447 | 8 | 23 | 838 |
14825 | 233 | 572 | 5 | 11 | 918 |
14826 | 422 | 1202 | 24 | 71 | 2162 |
14830 | 5133 | 12455 | 298 | 712 | 22849 |
14836 | 212 | 596 | 5 | 15 | 1050 |
14837 | 1416 | 3095 | 69 | 149 | 5424 |
14838 | 361 | 1116 | 7 | 41 | 2005 |
14839 | 147 | 440 | 6 | 17 | 668 |
14840 | 993 | 2449 | 31 | 81 | 4228 |
14841 | 281 | 674 | 14 | 31 | 1211 |
14842 | 193 | 450 | 8 | 18 | 785 |
14843 | 2837 | 7538 | 184 | 470 | 13096 |
14845 | 5201 | 13203 | 351 | 857 | 25179 |
14846 | 200 | 515 | 6 | 16 | 813 |
14847 | 609 | 1463 | 37 | 99 | 2745 |
14850 | 18074 | 34938 | 2317 | 4358 | 74846 |
14853 | 1084 | 1496 | 401 | 613 | 4096 |
14855 | 133 | 440 | 15 | 23 | 715 |
14858 | 264 | 877 | 20 | 47 | 1496 |
14859 | 255 | 740 | 3 | 15 | 1221 |
14860 | 305 | 722 | 22 | 48 | 1326 |
14861 | 310 | 858 | 11 | 28 | 1443 |
14863 | 36 | 67 | 1 | 1 | 114 |
14864 | 304 | 777 | 12 | 33 | 1419 |
14865 | 783 | 1753 | 38 | 74 | 3262 |
14867 | 1329 | 3472 | 89 | 223 | 6391 |
14869 | 390 | 842 | 18 | 37 | 1539 |
14870 | 2406 | 6031 | 161 | 425 | 11349 |
14871 | 889 | 2678 | 34 | 90 | 4814 |
14872 | 113 | 309 | 4 | 12 | 563 |
14873 | 542 | 1404 | 29 | 83 | 2665 |
14874 | 48 | 117 | 4 | 4 | 228 |
14876 | 23 | 64 | 2 | 4 | 109 |
14877 | 124 | 336 | 1 | 6 | 542 |
14878 | 200 | 488 | 12 | 33 | 830 |
14879 | 359 | 1153 | 9 | 25 | 2030 |
14880 | 393 | 999 | 24 | 48 | 1657 |
14881 | 89 | 172 | 4 | 6 | 341 |
14882 | 1075 | 2658 | 83 | 203 | 5029 |
14883 | 1028 | 2577 | 51 | 127 | 4789 |
14884 | 117 | 236 | 9 | 17 | 415 |
14885 | 141 | 441 | 14 | 19 | 685 |
14886 | 2104 | 4858 | 88 | 221 | 9026 |
14889 | 422 | 955 | 14 | 36 | 1845 |
14891 | 1309 | 2951 | 58 | 144 | 5419 |
14892 | 2177 | 5045 | 88 | 203 | 8917 |
14894 | 281 | 807 | 9 | 38 | 1331 |
14895 | 2679 | 6066 | 150 | 326 | 10397 |
14897 | 255 | 579 | 4 | 12 | 879 |
14898 | 181 | 731 | 5 | 40 | 1153 |
14901 | 3590 | 7803 | 286 | 612 | 13575 |
14903 | 1756 | 4586 | 112 | 272 | 8607 |
14904 | 3394 | 8555 | 190 | 493 | 14799 |
14905 | 2467 | 5756 | 160 | 358 | 11083 |
